vehicle_id,plate,journey_size,total_distance,total_moving,total_idle,counts,day
167,AAA0001,98,44.25,5672,120,1,2021-10-11 11:05:55.105787
175,AAA0002,61,138.587,11032,0,3,2021-10-11 11:05:55.105787
175,AAA0002,75,59.434,4906,0,1,2021-10-11 11:05:55.105787
175,AAA0002,47,207.441,17581,119,6,2021-10-11 11:05:55.105787
5596,AAA0004,57,306.47700000000003,19012,4,6,2021-10-11 11:05:55.105787
5596,AAA0004,116,303.32800000000003,17677,0,3,2021-10-11 11:05:55.105787
5603,AAA0003,24,52.59,7500,1478,8,2021-10-11 11:05:55.105787
5596,AAA0004,93,370.174,20572,193,3,2021-10-11 11:05:55.105787
175,AAA0002,73,59.008,4278,0,1,2021-10-11 11:05:55.105787
5596,AAA0004,33,84.223,8685,3,6,2021-10-11 11:05:55.105787
5596,AAA0004,180,281.195,13683,0,1,2021-10-11 11:05:55.105787
167,AAA0001,67,65.176,6279,0,2,2021-10-11 11:05:55.105787
5603,AAA0003,85,37.754,3339,127,1,2021-10-11 11:05:55.105787
5596,AAA0004,90,234.89999999999998,14545,239,3,2021-10-11 11:05:55.105787
5603,AAA0003,76,32.578,2297,0,1,2021-10-11 11:05:55.105787
5603,AAA0003,63,269.943,20267,1051,6,2021-10-11 11:05:55.105787
5603,AAA0003,69,232.474,18831,1169,5,2021-10-11 11:05:55.105787
5596,AAA0004,175,238.737,13553,0,1,2021-10-11 11:05:55.105787
5596,AAA0004,100,281.995,16627,0,3,2021-10-11 11:05:55.105787
5603,AAA0003,110,138.958,10274,120,2,2021-10-11 11:05:55.105787
5603,AAA0003,123,43.839,3138,0,1,2021-10-11 11:05:55.105787
5603,AAA0003,168,38.656,3000,0,1,2021-10-11 11:05:55.105787
5603,AAA0003,33,130.79,15988,1693,11,2021-10-11 11:05:55.105787
5603,AAA0003,91,34.909,2741,0,1,2021-10-11 11:05:55.105787
5596,AAA0004,120,216.728,12950,193,2,2021-10-11 11:05:55.105787
5603,AAA0003,109,179.389,11156,120,3,2021-10-11 11:05:55.105787
5603,AAA0003,38,19.683999999999997,3125,359,2,2021-10-11 11:05:55.105787
5603,AAA0003,49,56.865,3960,491,2,2021-10-11 11:05:55.105787
167,AAA0001,139,72.527,7174,0,1,2021-10-11 11:05:55.105787
5603,AAA0003,234,125.078,10636,0,2,2021-10-11 11:05:55.105787
167,AAA0001,62,32.745,2878,0,1,2021-10-11 11:05:55.105787
5596,AAA0004,177,245.275,14146,120,1,2021-10-11 11:05:55.105787
175,AAA0002,95,44.776,4823,0,1,2021-10-11 11:05:55.105787
5603,AAA0003,94,45.037,3731,119,1,2021-10-11 11:05:55.105787
5603,AAA0003,183,77.721,6984,120,1,2021-10-11 11:05:55.105787
150653,AAA0007,6,165.236,40888,27,295,2021-10-11 11:05:55.105787
155905,AAA0009,19,199.478,56184,13408,105,2021-10-11 11:05:55.105787
155905,AAA0009,30,154.811,43095,7286,49,2021-10-11 11:05:55.105787
150653,AAA0007,10,308.07,74699,874,290,2021-10-11 11:05:55.105787
155905,AAA0009,34,137.885,35953,4248,38,2021-10-11 11:05:55.105787
207756,AAA0010,14,190.342,37839,62713,160,2021-10-11 11:05:55.105787
207756,AAA0010,99,8286.968,420749,0,89,2021-10-11 11:05:55.105787
207756,AAA0010,27,1114.382,154278,29872,181,2021-10-11 11:05:55.105787
207756,AAA0010,11,76.004,22979,33741,138,2021-10-11 11:05:55.105787
164573,AAA0008,36,231.93,37356,723,29,2021-10-11 11:05:55.105787
164573,AAA0008,12,358.216,69795,2301,198,2021-10-11 11:05:55.105787
207756,AAA0010,5,12.911,20101,37065,178,2021-10-11 11:05:55.105787
207756,AAA0010,22,595.235,73103,31123,127,2021-10-11 11:05:55.105787
207756,AAA0010,108,8195.3,369822,18854,90,2021-10-11 11:05:55.105787
150653,AAA0007,14,328.961,64456,1000,177,2021-10-11 11:05:55.105787
150653,AAA0007,13,305.364,68782,1112,201,2021-10-11 11:05:55.105787
150653,AAA0007,46,856.626,49055,364,17,2021-10-11 11:05:55.105787
155905,AAA0009,14,273.031,76023,20280,203,2021-10-11 11:05:55.105787
155905,AAA0009,27,178.486,46078,8622,57,2021-10-11 11:05:55.105787
207756,AAA0010,16,323.583,48760,29247,125,2021-10-11 11:05:55.105787
207756,AAA0010,19,251.79999999999998,51447,27666,144,2021-10-11 11:05:55.105787
207756,AAA0010,88,6440.954,306565,6780,68,2021-10-11 11:05:55.105787
150653,AAA0007,61,556.471,26815,120,9,2021-10-11 11:05:55.105787
155905,AAA0009,37,158.115,49091,8141,44,2021-10-11 11:05:55.105787
207756,AAA0010,84,7594.54,351018,22192,91,2021-10-11 11:05:55.105787
207756,AAA0010,54,121.2,24825,4850,25,2021-10-11 11:05:55.105787
207756,AAA0010,96,3718.767,201123,0,39,2021-10-11 11:05:55.105787
207756,AAA0010,13,199.898,30717,36657,133,2021-10-11 11:05:55.105787
207756,AAA0010,98,3248.563,153994,11618,37,2021-10-11 11:05:55.105787
72880,AAA0006,2,665.448,200952,13614,7458,2021-10-11 11:05:55.105787
150653,AAA0007,7,242.766,64214,240,394,2021-10-11 11:05:55.105787
207756,AAA0010,12,101.479,36971,45709,148,2021-10-11 11:05:55.105787
207756,AAA0010,20,542.7479999999999,91124,38921,182,2021-10-11 11:05:55.105787
207756,AAA0010,28,336.648,64363,22462,96,2021-10-11 11:05:55.105787
150653,AAA0007,3,43.635,16026,0,330,2021-10-11 11:05:55.105787
155905,AAA0009,31,164.614,51016,7606,57,2021-10-11 11:05:55.105787
207756,AAA0010,65,1511.433,72522,5265,27,2021-10-11 11:05:55.105787
207756,AAA0010,15,370.444,49262,37932,130,2021-10-11 11:05:55.105787
150653,AAA0007,9,307.025,72088,1027,326,2021-10-11 11:05:55.105787
150653,AAA0007,4,57.028999999999996,19273,716,231,2021-10-11 11:05:55.105787
150653,AAA0007,16,358.829,60165,1166,130,2021-10-11 11:05:55.105787
207756,AAA0010,30,348.277,41903,17810,59,2021-10-11 11:05:55.105787
150653,AAA0007,28,158.663,18412,1,22,2021-10-11 11:05:55.105787
155905,AAA0009,8,147.368,47418,17241,265,2021-10-11 11:05:55.105787
207756,AAA0010,21,771.0790000000001,120390,54169,209,2021-10-11 11:05:55.105787
150653,AAA0007,5,147.35,42832,599,434,2021-10-11 11:05:55.105787
207756,AAA0010,25,441.64099999999996,48870,24639,73,2021-10-11 11:05:55.105787
150653,AAA0007,57,976.259,54201,119,18,2021-10-11 11:05:55.105787
155905,AAA0009,28,163.834,43297,6677,53,2021-10-11 11:05:55.105787
155905,AAA0009,10,220.686,66085,17952,249,2021-10-11 11:05:55.105787
207756,AAA0010,57,1164.166,160543,45359,98,2021-10-11 11:05:55.105787
150653,AAA0007,26,299.005,33211,911,38,2021-10-11 11:05:55.105787
155905,AAA0009,29,165.393,43808,6570,53,2021-10-11 11:05:55.105787
207756,AAA0010,24,463.78000000000003,59112,25764,101,2021-10-11 11:05:55.105787
207756,AAA0010,89,4274.221,229930,0,49,2021-10-11 11:05:55.105787
207756,AAA0010,123,4297.412,190188,5452,45,2021-10-11 11:05:55.105787
155905,AAA0009,23,169.362,45980,9512,69,2021-10-11 11:05:55.105787
150653,AAA0007,12,405.612,79007,784,246,2021-10-11 11:05:55.105787
155905,AAA0009,4,19.435,13747,8665,197,2021-10-11 11:05:55.105787
155905,AAA0009,6,86.247,34129,18500,256,2021-10-11 11:05:55.105787
155905,AAA0009,11,246.112,68508,17613,239,2021-10-11 11:05:55.105787
150653,AAA0007,21,213.312,38427,120,64,2021-10-11 11:05:55.105787
155905,AAA0009,20,227.41,67156,15578,123,2021-10-11 11:05:55.105787
155905,AAA0009,42,100.119,31328,5613,24,2021-10-11 11:05:55.105787
155905,AAA0009,13,297.264,77518,18755,236,2021-10-11 11:05:55.105787
155905,AAA0009,7,119.29899999999999,41666,20209,272,2021-10-11 11:05:55.105787
150653,AAA0007,19,215.551,37457,488,69,2021-10-11 11:05:55.105787
155905,AAA0009,12,268.484,74668,21156,243,2021-10-11 11:05:55.105787
155905,AAA0009,68,23.762,10093,1463,4,2021-10-11 11:05:55.105787
155905,AAA0009,32,137.103,43895,8514,47,2021-10-11 11:05:55.105787
150653,AAA0007,25,238.35000000000002,30992,240,37,2021-10-11 11:05:55.105787
155905,AAA0009,41,100.08,26961,4815,22,2021-10-11 11:05:55.105787
164573,AAA0008,44,263.969,39711,504,23,2021-10-11 11:05:55.105787
150653,AAA0007,43,832.345,43135,508,16,2021-10-11 11:05:55.105787
155905,AAA0009,17,235.132,64109,14904,132,2021-10-11 11:05:55.105787
164573,AAA0008,8,198.928,46098,3363,242,2021-10-11 11:05:55.105787
155905,AAA0009,3,8.614,4819,0,129,2021-10-11 11:05:55.105787
155905,AAA0009,5,46.241,22347,25530,243,2021-10-11 11:05:55.105787
155905,AAA0009,9,209.253,58881,21276,279,2021-10-11 11:05:55.105787
150653,AAA0007,11,339.661,80561,80,296,2021-10-11 11:05:55.105787
150653,AAA0007,41,757.065,41748,2,16,2021-10-11 11:05:55.105787
164573,AAA0008,15,388.558,73800,1218,153,2021-10-11 11:05:55.105787
164573,AAA0008,27,415.068,69019,1371,67,2021-10-11 11:05:55.105787
207756,AAA0010,37,2816.8559999999998,159068,22416,99,2021-10-11 11:05:55.105787
207756,AAA0010,119,2517.65,134550,0,25,2021-10-11 11:05:55.105787
207756,AAA0010,41,238.442,39648,9699,45,2021-10-11 11:05:55.105787
207756,AAA0010,17,291.153,46145,20897,91,2021-10-11 11:05:55.105787
207756,AAA0010,79,1124.34,52200,0,12,2021-10-11 11:05:55.105787
207756,AAA0010,42,103.73599999999999,19016,1520,16,2021-10-11 11:05:55.105787
207756,AAA0010,67,474.086,39733,2105,16,2021-10-11 11:05:55.105787
164573,AAA0008,38,388.125,63204,1265,39,2021-10-11 11:05:55.105787
164573,AAA0008,4,31.125,12020,793,150,2021-10-11 11:05:55.105787
207756,AAA0010,59,1550.9769999999999,142826,15725,73,2021-10-11 11:05:55.105787
207756,AAA0010,29,656.448,90948,15834,78,2021-10-11 11:05:55.105787
207756,AAA0010,26,754.914,96601,41808,146,2021-10-11 11:05:55.105787
207756,AAA0010,78,5027.272,286304,21552,76,2021-10-11 11:05:55.105787
207756,AAA0010,55,1518.141,107854,1484,40,2021-10-11 11:05:55.105787
207756,AAA0010,101,2802.216,159585,4905,42,2021-10-11 11:05:55.105787
207756,AAA0010,33,295.195,50891,4746,50,2021-10-11 11:05:55.105787
207756,AAA0010,111,2555.392,127932,8820,28,2021-10-11 11:05:55.105787
207756,AAA0010,50,387.75600000000003,24348,2232,12,2021-10-11 11:05:55.105787
207756,AAA0010,117,876.4110000000001,44208,1080,9,2021-10-11 11:05:55.105787
207756,AAA0010,7,800.504,12330,9233,51,2021-10-11 11:05:55.105787
164573,AAA0008,5,71.057,22093,2480,248,2021-10-11 11:05:55.105787
207756,AAA0010,103,3891.695,195367,1456,41,2021-10-11 11:05:55.105787
207756,AAA0010,45,694.44,53878,3880,30,2021-10-11 11:05:55.105787
164573,AAA0008,19,432.128,77471,2785,113,2021-10-11 11:05:55.105787
207756,AAA0010,18,149.3,27502,21148,91,2021-10-11 11:05:55.105787
207756,AAA0010,83,1196.625,56055,4500,15,2021-10-11 11:05:55.105787
207756,AAA0010,100,1135.6200000000001,55500,2736,12,2021-10-11 11:05:55.105787
207756,AAA0010,77,3326.7129999999997,180826,14133,47,2021-10-11 11:05:55.105787
207756,AAA0010,10,31.068,7398,7727,35,2021-10-11 11:05:55.105787
207756,AAA0010,8,8.721,2783,16889,60,2021-10-11 11:05:55.105787
207756,AAA0010,32,66.233,13112,1320,13,2021-10-11 11:05:55.105787
207756,AAA0010,31,113.33,17307,7728,29,2021-10-11 11:05:55.105787
207756,AAA0010,39,163.242,19950,906,15,2021-10-11 11:05:55.105787
207756,AAA0010,52,389.4,23012,4642,11,2021-10-11 11:05:55.105787
207756,AAA0010,43,371.644,25983,5475,21,2021-10-11 11:05:55.105787
164573,AAA0008,34,209.309,33650,918,27,2021-10-11 11:05:55.105787
164573,AAA0008,20,438.774,82003,3350,115,2021-10-11 11:05:55.105787
207756,AAA0010,91,821.304,34578,2718,9,2021-10-11 11:05:55.105787
207756,AAA0010,34,1412.5790000000002,158864,21234,101,2021-10-11 11:05:55.105787
207756,AAA0010,162,721.071,59592,4134,13,2021-10-11 11:05:55.105787
72880,AAA0006,22,297.763,63734,35889,154,2021-10-11 11:05:55.105787
150653,AAA0007,22,332.141,38152,240,52,2021-10-11 11:05:55.105787
155905,AAA0009,52,73.869,26013,4479,16,2021-10-11 11:05:55.105787
150653,AAA0007,8,271.522,65481,411,318,2021-10-11 11:05:55.105787
150653,AAA0007,78,371.852,21834,120,6,2021-10-11 11:05:55.105787
150653,AAA0007,63,1373.581,67141,30,20,2021-10-11 11:05:55.105787
150653,AAA0007,32,279.308,19510,0,15,2021-10-11 11:05:55.105787
7672,AAA0005,2,214.622,238455,6238,6454,2021-10-11 11:05:55.105787
7672,AAA0005,3,175.571,210272,0,6285,2021-10-11 11:05:55.105787
7672,AAA0005,4,74.299,30006,3671,540,2021-10-11 11:05:55.105787
150653,AAA0007,17,270.801,46524,957,97,2021-10-11 11:05:55.105787
155905,AAA0009,58,114.06400000000001,35554,4659,21,2021-10-11 11:05:55.105787
164573,AAA0008,6,115.544,31231,2413,243,2021-10-11 11:05:55.105787
164573,AAA0008,21,350.832,65511,926,97,2021-10-11 11:05:55.105787
164573,AAA0008,55,177.67000000000002,27548,931,13,2021-10-11 11:05:55.105787
164573,AAA0008,7,159.642,39497,2325,258,2021-10-11 11:05:55.105787
7672,AAA0005,6,21.983999999999998,6230,2754,63,2021-10-11 11:05:55.105787
7672,AAA0005,7,10.875,3941,3656,30,2021-10-11 11:05:55.105787
7672,AAA0005,9,6.074,1587,391,7,2021-10-11 11:05:55.105787
7672,AAA0005,13,7.669,2198,239,4,2021-10-11 11:05:55.105787
7672,AAA0005,8,9.059,2293,1923,14,2021-10-11 11:05:55.105787
7672,AAA0005,5,49.206,16712,4882,193,2021-10-11 11:05:55.105787
155905,AAA0009,21,175.592,53090,9401,88,2021-10-11 11:05:55.105787
150653,AAA0007,18,256.776,50074,991,96,2021-10-11 11:05:55.105787
164573,AAA0008,9,252.339,54856,2291,250,2021-10-11 11:05:55.105787
164573,AAA0008,43,240.906,43805,972,27,2021-10-11 11:05:55.105787
150653,AAA0007,20,225.027,38849,591,68,2021-10-11 11:05:55.105787
7672,AAA0005,12,1.145,494,3158,4,2021-10-11 11:05:55.105787
164573,AAA0008,29,310.562,57020,2144,52,2021-10-11 11:05:55.105787
164573,AAA0008,82,49.733000000000004,10337,239,3,2021-10-11 11:05:55.105787
164573,AAA0008,25,396.115,67430,1989,77,2021-10-11 11:05:55.105787
164573,AAA0008,11,259.268,51907,2704,172,2021-10-11 11:05:55.105787
7672,AAA0005,11,5.299,1506,1391,6,2021-10-11 11:05:55.105787
150653,AAA0007,42,791.348,39875,121,14,2021-10-11 11:05:55.105787
150653,AAA0007,27,183.902,21667,366,26,2021-10-11 11:05:55.105787
155905,AAA0009,26,184.877,53389,7042,71,2021-10-11 11:05:55.105787
150653,AAA0007,23,296.342,37127,360,52,2021-10-11 11:05:55.105787
150653,AAA0007,40,934.56,47564,0,19,2021-10-11 11:05:55.105787
72880,AAA0006,3,5.18,1762,147,12,2021-10-11 11:05:55.105787
7672,AAA0005,10,6.543,1539,2305,8,2021-10-11 11:05:55.105787
72880,AAA0006,19,85.754,16283,9147,41,2021-10-11 11:05:55.105787
150653,AAA0007,49,648.89,33689,0,11,2021-10-11 11:05:55.105787
155905,AAA0009,15,252.873,64178,14474,163,2021-10-11 11:05:55.105787
164573,AAA0008,3,16.457,6567,0,161,2021-10-11 11:05:55.105787
207756,AAA0010,76,78.792,3357,600,1,2021-10-11 11:05:55.105787
155905,AAA0009,18,246.77100000000002,61515,13387,122,2021-10-11 11:05:55.105787
164573,AAA0008,60,225.827,33295,805,14,2021-10-11 11:05:55.105787
207756,AAA0010,74,236.376,10071,909,3,2021-10-11 11:05:55.105787
155905,AAA0009,65,49.196,15298,1084,8,2021-10-11 11:05:55.105787
155905,AAA0009,24,179.95,47544,9813,67,2021-10-11 11:05:55.105787
164573,AAA0008,56,260.654,29718,120,13,2021-10-11 11:05:55.105787
150653,AAA0007,15,347.933,57654,1147,136,2021-10-11 11:05:55.105787
207756,AAA0010,94,3731.4539999999997,190570,1260,40,2021-10-11 11:05:55.105787
164573,AAA0008,46,140.211,24625,901,14,2021-10-11 11:05:55.105787
207756,AAA0010,35,1262.236,96364,15184,81,2021-10-11 11:05:55.105787
72880,AAA0006,29,1457.995,115394,41639,154,2021-10-11 11:05:55.105787
72880,AAA0006,5,23.133,25914,153152,575,2021-10-11 11:05:55.105787
207756,AAA0010,75,1351.15,101320,8372,40,2021-10-11 11:05:55.105787
164573,AAA0008,63,193.365,30948,544,12,2021-10-11 11:05:55.105787
164573,AAA0008,68,66.132,12612,119,5,2021-10-11 11:05:55.105787
164573,AAA0008,30,353.828,60761,1256,55,2021-10-11 11:05:55.105787
164573,AAA0008,57,153.578,28619,834,13,2021-10-11 11:05:55.105787
155905,AAA0009,44,104.654,32484,5695,24,2021-10-11 11:05:55.105787
155905,AAA0009,16,232.524,61952,12593,142,2021-10-11 11:05:55.105787
155905,AAA0009,54,41.737,11193,2120,7,2021-10-11 11:05:55.105787
150653,AAA0007,24,395.771,30630,338,35,2021-10-11 11:05:55.105787
155905,AAA0009,33,122.466,38723,6660,40,2021-10-11 11:05:55.105787
164573,AAA0008,17,410.43,79096,2700,138,2021-10-11 11:05:55.105787
164573,AAA0008,62,127.536,24012,364,10,2021-10-11 11:05:55.105787
155905,AAA0009,43,65.35,21393,3125,16,2021-10-11 11:05:55.105787
155905,AAA0009,48,56.227000000000004,18421,2129,13,2021-10-11 11:05:55.105787
150653,AAA0007,79,70.962,3670,0,1,2021-10-11 11:05:55.105787
155905,AAA0009,22,229.697,53227,11647,80,2021-10-11 11:05:55.105787
164573,AAA0008,48,273.611,39218,361,20,2021-10-11 11:05:55.105787
164573,AAA0008,104,103.4,17033,312,4,2021-10-11 11:05:55.105787
164573,AAA0008,16,408.149,78119,3193,144,2021-10-11 11:05:55.105787
155905,AAA0009,45,84.003,24328,4188,17,2021-10-11 11:05:55.105787
150653,AAA0007,59,1527.482,70618,0,23,2021-10-11 11:05:55.105787
164573,AAA0008,49,159.297,24588,423,13,2021-10-11 11:05:55.105787
155905,AAA0009,89,21.648,7970,1396,3,2021-10-11 11:05:55.105787
164573,AAA0008,23,469.924,80744,2408,98,2021-10-11 11:05:55.105787
164573,AAA0008,47,221.948,26076,424,13,2021-10-11 11:05:55.105787
164573,AAA0008,33,268.327,48887,2470,42,2021-10-11 11:05:55.105787
164573,AAA0008,32,340.949,64046,1393,54,2021-10-11 11:05:55.105787
150653,AAA0007,64,599.438,28840,0,9,2021-10-11 11:05:55.105787
164573,AAA0008,61,290.762,35225,1070,14,2021-10-11 11:05:55.105787
164573,AAA0008,26,389.703,70823,1029,77,2021-10-11 11:05:55.105787
164573,AAA0008,83,111.717,17875,288,6,2021-10-11 11:05:55.105787
150653,AAA0007,60,538.5889999999999,25785,0,8,2021-10-11 11:05:55.105787
164573,AAA0008,28,385.553,62326,1569,61,2021-10-11 11:05:55.105787
150653,AAA0007,35,491.028,30216,360,15,2021-10-11 11:05:55.105787
150653,AAA0007,34,167.9,10817,0,7,2021-10-11 11:05:55.105787
150653,AAA0007,33,363.329,23251,200,15,2021-10-11 11:05:55.105787
155905,AAA0009,116,9.618,3312,422,1,2021-10-11 11:05:55.105787
164573,AAA0008,24,415.045,74302,2209,90,2021-10-11 11:05:55.105787
155905,AAA0009,70,38.778,11042,1881,6,2021-10-11 11:05:55.105787
155905,AAA0009,36,108.822,28613,4852,27,2021-10-11 11:05:55.105787
155905,AAA0009,63,39.375,14209,2098,7,2021-10-11 11:05:55.105787
164573,AAA0008,93,198.30599999999998,27119,239,7,2021-10-11 11:05:55.105787
164573,AAA0008,66,162.881,30517,645,12,2021-10-11 11:05:55.105787
164573,AAA0008,40,263.146,42474,903,26,2021-10-11 11:05:55.105787
155905,AAA0009,73,42.329,14002,2708,6,2021-10-11 11:05:55.105787
164573,AAA0008,14,443.21999999999997,82322,1485,184,2021-10-11 11:05:55.105787
150653,AAA0007,45,612.539,37096,535,16,2021-10-11 11:05:55.105787
72880,AAA0006,14,85.611,17955,14523,60,2021-10-11 11:05:55.105787
150653,AAA0007,31,497.952,29345,240,19,2021-10-11 11:05:55.105787
155905,AAA0009,40,85.056,29947,5185,25,2021-10-11 11:05:55.105787
155905,AAA0009,72,14.34,5531,599,2,2021-10-11 11:05:55.105787
150653,AAA0007,48,935.868,51859,121,17,2021-10-11 11:05:55.105787
155905,AAA0009,46,91.204,24512,3906,18,2021-10-11 11:05:55.105787
164573,AAA0008,75,222.186,21833,544,7,2021-10-11 11:05:55.105787
72880,AAA0006,10,65.624,16171,15930,68,2021-10-11 11:05:55.105787
155905,AAA0009,104,11.72,3489,359,1,2021-10-11 11:05:55.105787
164573,AAA0008,53,322.952,37922,1009,17,2021-10-11 11:05:55.105787
150653,AAA0007,50,755.9680000000001,40337,0,12,2021-10-11 11:05:55.105787
164573,AAA0008,13,331.141,64050,3240,166,2021-10-11 11:05:55.105787
155905,AAA0009,49,54.957,19398,3035,14,2021-10-11 11:05:55.105787
155905,AAA0009,50,54.197,16027,2338,11,2021-10-11 11:05:55.105787
155905,AAA0009,25,209.219,52382,8900,72,2021-10-11 11:05:55.105787
155905,AAA0009,55,48.28,15130,1674,9,2021-10-11 11:05:55.105787
150653,AAA0007,29,81.213,10920,358,12,2021-10-11 11:05:55.105787
155905,AAA0009,38,110.93299999999999,32471,4426,29,2021-10-11 11:05:55.105787
150653,AAA0007,58,1207.687,56808,7,18,2021-10-11 11:05:55.105787
150653,AAA0007,56,989.411,46361,0,15,2021-10-11 11:05:55.105787
155905,AAA0009,47,80.312,22868,3559,17,2021-10-11 11:05:55.105787
155905,AAA0009,57,71.386,22402,2172,13,2021-10-11 11:05:55.105787
164573,AAA0008,52,270.632,40505,735,19,2021-10-11 11:05:55.105787
164573,AAA0008,77,166.947,31999,820,10,2021-10-11 11:05:55.105787
155905,AAA0009,53,47.521,14499,818,9,2021-10-11 11:05:55.105787
150653,AAA0007,39,617.722,35014,9,15,2021-10-11 11:05:55.105787
150653,AAA0007,36,559.372,27755,0,12,2021-10-11 11:05:55.105787
164573,AAA0008,10,288.119,58907,3404,197,2021-10-11 11:05:55.105787
164573,AAA0008,22,469.031,83500,2715,108,2021-10-11 11:05:55.105787
155905,AAA0009,60,40.456,12095,1645,7,2021-10-11 11:05:55.105787
72880,AAA0006,6,28.52,33214,216749,781,2021-10-11 11:05:55.105787
164573,AAA0008,18,445.266,79632,2619,127,2021-10-11 11:05:55.105787
150653,AAA0007,70,139.455,7033,0,2,2021-10-11 11:05:55.105787
164573,AAA0008,84,73.723,12591,8,4,2021-10-11 11:05:55.105787
164573,AAA0008,121,103.844,13944,361,3,2021-10-11 11:05:55.105787
164573,AAA0008,148,39.331,5891,0,1,2021-10-11 11:05:55.105787
72880,AAA0006,18,525.634,55126,46151,158,2021-10-11 11:05:55.105787
72880,AAA0006,16,69.729,15518,11262,48,2021-10-11 11:05:55.105787
164573,AAA0008,2,0.376,99,0,5,2021-10-11 11:05:55.105787
164573,AAA0008,50,123.78999999999999,22439,1179,12,2021-10-11 11:05:55.105787
155905,AAA0009,35,100.188,32745,6215,31,2021-10-11 11:05:55.105787
164573,AAA0008,37,293.003,49489,1547,32,2021-10-11 11:05:55.105787
164573,AAA0008,41,385.854,54906,1288,35,2021-10-11 11:05:55.105787
164573,AAA0008,80,89.291,13279,119,4,2021-10-11 11:05:55.105787
164573,AAA0008,64,186.41799999999998,28778,541,11,2021-10-11 11:05:55.105787
150653,AAA0007,38,648.393,35182,120,15,2021-10-11 11:05:55.105787
164573,AAA0008,71,118.689,20347,421,7,2021-10-11 11:05:55.105787
155905,AAA0009,85,16.232,5103,719,2,2021-10-11 11:05:55.105787
164573,AAA0008,39,292.984,51058,1166,33,2021-10-11 11:05:55.105787
207756,AAA0010,80,36.513,2760,0,1,2021-10-11 11:05:55.105787
150653,AAA0007,55,785.809,40378,0,13,2021-10-11 11:05:55.105787
150653,AAA0007,54,1139.353,59504,0,19,2021-10-11 11:05:55.105787
155905,AAA0009,76,14.82,4553,119,2,2021-10-11 11:05:55.105787
72880,AAA0006,11,68.447,16200,33707,119,2021-10-11 11:05:55.105787
72880,AAA0006,17,1039.39,149515,90788,400,2021-10-11 11:05:55.105787
